P39704	0.05970481	0
P31384	0.0071225762	0
P39734	0.03327912	0
P28005	0.00070270896	0
P39731	0.01349479	0
P11433	0.033419937	0
P39727	0.0045903027	0
P39723	0.029316574	0
P39715	0.00052177906	0
P22209	0.0006401241	0
P32479	0.0011467338	0
P32784	0.06727022	0
P38206	0.034644634	0
P13434	0.005572647	0
P38205	0.0019283295	0
P38199	0.0077795982	0
P38198	0.013092667	0
P34216	0.19257092	0
P32602	0.9784572	1
P34218	0.026619941	0
P34219	0.0060201287	0
P34220	0.0018593669	0
P34223	0.7323154	1
P34225	0.30458945	0
P34226	0.0438596	0
P09435	0.03022793	0
P38182	0.92429125	1
P38167	0.0002937019	0
P38166	0.09284654	0
P38213	0.0034139454	0
P08431	0.07932028	0
P04397	0.002246797	0
P38227	0.0139121115	0
P32833	0.0073059797	0
P38242	0.04961604	0
P38250	0.008287489	0
P38263	0.088259876	0
P38266	0.31127542	0
P06787	0.028622031	0
P14922	9.243761e-05	0
P38270	0.015816063	1
P38271	0.012851268	0
P38272	0.00097087026	0
P38273	0.96247184	1
P38274	0.00017544627	0
P38279	0.017740011	0
P33313	0.0002708435	0
P38292	0.054626137	0
P32590	0.14010933	0
P38304	0.026282042	0
P38308	0.06774232	0
P38313	0.0473395	0
P38316	0.026337773	1
P38321	0.070976645	0
P38144	0.0028111935	0
P33759	0.019525558	0
P38339	0.9998408	0
P38346	0.23683259	0
P38349	0.04992515	0
P38356	0.055643827	0
P25558	0.0020239055	0
P25559	0.028173268	0
P11709	0.01352784	0
P25348	0.005753249	0
P25353	0.032521665	0
P32445	0.004771292	0
P25358	0.0109448135	0
P25641	0.2199842	1
P25644	0.03863138	0
P25646	0.2616899	0
P25651	0.00041475892	0
P25655	0.105625	0
P25656	0.0020103455	0
P32828	0.10970411	0
Q99190	0.9594475	1
Q12403	0.019529909	0
Q12100	0.015172631	0
P32381	0.8545681	1
Q12389	9.616052e-05	0
P33399	0.003855288	0
Q07442	0.0007456541	0
Q3E7B7	0.029635787	0
Q07500	0.13622522	0
Q07528	0.8493677	1
Q07532	0.12656352	0
P52891	0.009211808	0
Q07541	0.00013005733	0
P25037	0.009821326	0
P25694	0.0048971474	1
Q12516	0.1272062	0
P53622	0.008267611	0
Q12142	0.9019084	1
Q12136	0.67771626	0
Q12510	0.013547748	0
P04819	0.10894024	0
P32448	0.004036814	0
Q12310	0.08413178	0
Q12328	0.0034591556	0
Q07648	0.002506286	0
P32797	0.024099529	0
Q07651	0.046129882	0
P11484	0.03631875	0
Q12494	0.9265028	1
Q12084	0.0005914867	0
Q12421	0.50288826	1
P15180	0.00011478884	0
Q12025	0.04510814	0
Q12378	0.0003283918	0
Q12454	0.0009512007	0
Q12497	0.21148464	0
P31688	0.00019839406	0
P32345	0.009824216	0
P38960	0.03699386	0
P38962	0.17416361	0
Q12675	0.0007261932	0
P34730	0.04507512	0
P40316	0.00051900744	0
P32599	0.22464034	0
Q03761	0.019171685	0
P08153	0.006336838	0
Q03769	0.0014481544	0
Q03771	0.00060230494	0
Q12427	0.08370978	0
Q03976	0.020425767	0
Q03941	0.009132087	0
P38994	0.7800486	1
P41810	0.026599705	0
Q03780	0.087240756	0
Q03782	0.00042423606	0
P35056	0.012694716	0
P50108	0.023073584	0
Q03785	0.019360512	0
P40314	0.003144741	0
P31111	0.0145994425	0
Q05530	0.0009531677	0
Q05541	0.10865292	0
Q05549	0.003442496	0
P24276	0.024838656	0
Q06629	0.038820535	0
Q12153	5.921894e-05	0
Q06680	0.0015574098	0
P28795	0.94223464	1
Q06682	0.06813195	0
P49018	0.044739008	0
Q05515	0.00098297	0
P10662	0.05984491	0
Q05518	0.008819193	0
Q06336	0.04234329	0
Q06339	0.0494169	0
Q06344	0.0014745891	0
P39743	0.017690212	0
Q04087	0.04080066	0
Q2V2P7	0.0010277629	0
Q03305	0.00074872375	0
P06782	0.76230204	1
Q03407	0.05994451	0
Q03430	0.07386121	0
Q12263	0.026296556	0
P08458	0.02124989	0
Q03034	0.21357855	0
Q03036	0.0034078658	0
P33767	0.1875759	0
P03069	0.94757426	1
P39968	0.0015859902	1
P39996	0.017685413	0
P23301	0.0013706386	0
P33332	0.2793799	0
P40017	0.0051671565	0
P40022	0.09779093	0
P39954	0.00894922	0
P00498	0.0039114356	0
P28240	0.005684316	0
P40051	0.0015549958	0
P52870	0.036558747	0
P40060	0.0050596595	0
P39967	0.0014243722	0
P39945	0.16241843	0
P40066	0.0011063814	0
P40070	0.4337265	0
P40072	0.32073957	0
P38682	0.0026138723	0
P39962	0.9997638	0
P39940	0.14031336	0
P40079	9.7634314e-05	0
P39939	0.9902034	0
P40084	0.07482138	0
P40088	0.04030758	0
P40089	5.226387e-05	0
P33306	0.001350075	0
Q3E784	0.015771687	0
P31115	0.0008458197	0
P25808	0.00015357137	0
P07560	0.8574805	1
P15625	0.059024006	0
P43573	0.00022792816	0
P43570	0.07146737	0
P43565	0.67656875	1
P43564	0.059008747	0
P01123	0.9014391	1
P43553	0.0785242	0
P43549	0.39402705	0
P0CY01	0.04099819	0
P43590	0.011118621	0
P43592	0.0014005303	0
P43535	0.05631852	0
P43593	0.12280089	0
P23337	0.98708	0
P43601	0.06659731	1
P43603	0.08607429	0
P43606	0.34962946	0
P07270	0.84816897	1
P43610	0.022645503	0
P43613	0.028770506	0
P43615	0.014845878	0
P43623	0.001011312	0
P05030	0.042238086	0
P53170	0.007099837	0
P53158	0.028417438	0
P21827	0.0011961758	0
P46672	0.09265193	0
P53133	0.0012633204	0
P32505	0.008637011	0
Q01163	0.17954332	0
P53124	0.003909409	0
P53110	0.078579605	0
P39016	0.001436621	0
Q00362	0.09177393	0
P32558	0.10138446	0
P34164	0.05834225	0
P53035	0.2763186	0
P22434	0.19808984	0
P53212	0.00014328957	0
Q3E792	0.040274203	0
P28737	0.03232658	0
P53233	0.036758512	0
P41901	0.010940373	0
P38972	5.0533563e-05	0
P53248	0.0013179779	0
P12686	0.021600008	0
P53252	0.06921846	0
P22204	0.00046250224	0
P48361	0.04956603	0
P24868	0.01518482	0
P53274	0.02132234	0
P53278	0.006050855	0
P48238	0.05503413	0
P27476	0.023354024	0
P53292	0.044385225	0
P32893	0.008310556	0
P53298	0.00053945184	0
P42940	0.00050777197	0
P30822	0.025597751	0
P16861	0.06330371	0
P53314	0.02753228	0
P53050	0.0016157925	0
P38749	0.019845665	0
P38747	5.9699567e-05	0
P38744	0.06311086	0
P38700	0.0008044839	0
P10614	0.998468	0
P38758	0.099580765	0
P23624	0.3382963	0
P18962	0.9482262	0
P38765	0.00284186	0
Q00772	0.024811715	0
P38778	0.0042279065	0
P38713	0.0036283731	0
P38798	0.007435888	0
P38801	0.0556913	0
P38691	0.9523252	1
P38806	0.00889501	0
P32465	0.0045247376	0
P38817	0.006846249	0
P38820	0.04276803	0
P38825	0.024186313	0
P38849	0.0074305236	0
P38852	0.0019468069	0
P38855	0.062014192	0
P38862	0.0016272366	1
P38877	0.10633528	0
P38879	0.12892377	0
P40558	0.015103877	0
P40548	0.037194848	0
P40547	0.023587644	0
P07278	0.046028912	0
P40522	0.069518	0
P40188	0.0033923984	0
P40508	0.051847994	0
P40498	1.7627008e-05	0
P40433	0.085392624	0
P40471	0.17484769	0
P40469	0.0043179095	0
P40466	0.0005826652	0
P40458	0.63596463	1
P40453	0.101588935	0
P40450	0.00020942092	0
P40563	0.9540683	0
P40578	0.0036880374	0
P40579	0.07645738	0
P40582	0.01699391	0
P41544	0.032615304	0
P08678	0.070227236	0
P46962	0.011672467	0
P47065	0.08492425	0
Q00618	0.045682758	0
P20448	0.0025710166	0
P16474	0.07663837	0
P47057	0.9186598	1
P47046	0.035305887	0
P47045	0.002758503	0
P47029	0.096499026	0
P42949	0.0006247163	0
P32581	0.003033489	0
P42947	0.00027000904	0
P42944	0.008761853	0
P47018	0.009903282	0
P47017	0.08691296	0
P47006	0.0019281209	0
P46999	0.0004323721	0
P46989	0.0013829172	1
P39543	0.117010474	0
P39538	0.02749908	0
P46965	0.0004812479	0
P41903	0.27358162	0
P47107	0.017956823	0
P47108	0.00012337862	0
P47111	0.0067745745	0
P0CS90	0.4024501	0
P19211	0.24808136	0
P47115	0.00012344122	0
P47116	0.08729842	0
P17106	5.6849476e-05	0
P35169	0.8811047	1
P47122	0.006218344	0
P47134	0.011043072	0
P47136	0.0027132332	0
P47140	0.0025621653	0
P47143	0.0035458207	0
P47164	0.023464024	0
P47173	0.048374146	0
P47181	0.03253162	0
P36107	0.0005712509	0
P36106	0.053775012	0
P36103	0.020879388	0
P36094	0.037488878	0
P32801	0.028642833	0
P35725	1.8181017e-05	0
P32364	0.005292982	0
P23493	0.0074565113	0
P34244	0.025588512	0
P14904	0.9961864	0
P14064	9.024042e-05	0
P22936	0.30707574	0
P32330	0.010119289	0
P32343	0.041741222	0
P36062	0.0033592284	0
P36056	0.010231495	0
P36053	0.11621055	0
P36005	0.031199872	0
P36051	0.020496696	0
P05986	0.027304947	0
P36003	0.025322497	0
P36048	0.028468013	0
P34237	0.061555207	0
P34234	0.0069211125	0
P36015	0.0077592134	1
P32600	0.9867093	1
P33418	0.0004248321	0
P22515	0.19024634	0
P32368	0.047646016	0
P21576	0.017422855	0
P36112	0.03421992	0
P36117	0.1633412	0
P36119	0.0106498	0
P36132	0.004224241	0
P36134	0.00035566092	0
P36138	0.0025359094	0
P25293	0.065710545	0
P36152	0.018655896	0
P36156	0.22709075	0
P36161	9.687406e-05	0
P36164	0.0038130283	0
P32583	0.0014636219	0
P36026	0.0021920502	0
P54790	0.00054365396	0
P41800	0.20427394	0
P32892	0.023181766	0
P32350	0.30777994	0
P10592	0.04899019	0
P0CG63	0.02013585	0
Q07878	0.029245704	0
Q07879	0.8994479	1
P23900	0.01224789	0
Q07897	0.014590114	0
P05748	0.02808085	0
P46675	0.0030737817	0
P25385	0.026753306	0
Q12396	0.06465885	0
P43634	0.5667328	0
Q12500	0.021945208	0
Q12102	0.0010742247	0
P32329	0.027647883	0
Q12138	0.027700424	0
P39015	0.013804138	0
P05759	0.7761506	0
P14306	0.06256291	0
P80667	0.007898688	0
Q05775	0.0050654113	0
Q01662	0.006401986	0
Q06551	0.0986048	0
P38623	0.0034507215	0
Q06568	0.3397233	0
Q06146	8.108331e-05	0
Q06148	6.1541905e-05	0
P22214	0.9469944	1
Q06216	0.22039753	0
Q06218	0.0012995303	0
Q12349	0.0010108948	0
P37297	0.94440615	1
P52491	0.0054484606	0
Q06704	0.017378926	0
Q06159	0.058074027	1
P32457	0.023713022	0
P53769	0.0059977174	0
P0C0T4	0.006363541	0
Q06132	0.00010291558	0
P38631	0.017599165	0
Q06144	0.034848243	0
Q3E747	0.004052043	0
P40319	0.005577296	0
Q05937	0.0050952137	0
Q06685	0.13261199	0
Q06698	0.00024399161	0
Q06410	0.43381122	1
Q06440	0.03551078	0
Q06671	0.8788982	1
P08638	0.0015473664	0
P53427	0.014539808	0
P19880	0.97996944	0
Q03703	0.014814734	0
Q03433	0.011350334	0
Q04693	0.0014471114	0
P14747	0.22940281	0
P33441	0.0095695555	0
P25719	0.029304951	0
Q04201	0.12269813	0
P46963	0.012973577	0
Q12746	0.00032317638	0
P54781	0.0033512712	0
Q02630	0.006659627	0
Q04660	0.0008043945	0
Q04264	0.005344957	0
P32488	0.0012046695	0
P35203	0.00021153688	0
P39110	0.006220609	0
P40210	0.9828125	0
Q03818	0.9493947	1
P32567	0.8686222	0
P40969	0.0016313493	0
Q03212	0.053014994	0
P18899	0.034884065	0
P01094	0.057050645	0
P39926	0.995108	1
P35187	0.0008789599	0
P20437	0.0013849437	0
P16862	0.04299757	0
Q03695	0.020794272	0
P25303	0.0003837347	0
Q03656	0.035820276	0
Q03660	0.9982903	1
P24521	0.059892	0
Q05022	0.001822263	0
P46784	0.010728389	0
Q02554	0.0019009113	0
P08468	0.0064738393	0
Q03529	0.008940488	0
P49955	0.026122838	0
Q03532	0.0024802685	0
P00729	0.0029512644	0
P54005	0.161399	0
P32588	0.017696917	0
P53973	0.010509193	1
P53968	0.04641375	0
P53965	0.0002542436	0
P40991	0.0015429258	0
P53933	0.47210377	0
P48164	0.1450057	0
P13382	0.008197755	0
P24783	0.00020372868	0
P53918	0.0071279705	0
P27929	0.8816838	0
P53903	0.00018596649	0
P53891	0.5588672	0
P53885	0.004985541	0
P53877	0.00012999773	0
P53874	0.016747475	0
P40150	0.01989159	0
P53868	0.022873968	0
P53867	0.04452741	1
P53863	0.0015207827	0
P32259	0.5963571	0
P53855	0.78128576	1
P53854	0.008274406	0
P53843	0.077390075	0
P17065	0.8441086	1
P53838	0.022446096	0
P53836	0.013853878	0
P32462	0.017668843	0
P53833	0.002356112	0
P48566	0.028277159	0
P48559	0.00034835935	0
P21705	0.043286324	0
P42837	0.06277704	0
P32561	0.99306643	1
P40344	0.930467	1
P40345	0.0029620826	0
P53629	0.0063978136	0
P53599	0.04850176	0
Q6Q546	0.0005194843	0
P53750	0.0025087297	0
P53631	0.0038933456	0
P22579	0.9624177	1
P04786	0.01640433	0
Q12692	0.0010418892	0
Q08144	0.9582653	1
Q12161	0.014969677	0
Q08229	0.05061841	0
Q08236	0.06496477	0
P35193	0.86029434	1
Q12292	0.91419095	1
Q12411	0.02311638	0
Q08268	0.03134635	0
Q99383	0.0014087558	0
Q08269	0.03390172	0
Q12471	0.0004620552	0
Q12517	0.00044736266	0
P32480	0.06408626	0
Q08438	0.062705845	0
Q08444	0.06366536	0
P40351	0.0029971004	0
P41834	5.3938333e-05	0
Q08491	0.003527999	0
Q08492	0.0005198419	0
Q12416	0.011372983	0
Q12289	0.10381797	0
Q12241	0.98779845	1
Q12196	0.06482598	0
P38439	0.04083845	0
Q12386	0.021368742	0
Q04174	0.022747755	0
P17558	0.9946209	0
Q12125	0.016907454	0
P06634	0.0051584244	0
Q12044	0.04696548	0
P07807	0.07592443	0
Q08641	0.04571277	0
Q08683	0.73158157	0
Q08723	0.0056649446	0
Q08743	0.19243822	0
Q08748	0.007073164	0
Q08750	0.02803734	0
P46669	0.006843984	0
P33122	0.0011542141	0
Q08826	0.46587935	0
Q02516	0.004330367	0
P06776	0.0077762306	0
Q02732	0.052222222	0
P17157	0.95064896	1
P19657	0.06485614	0
Q03081	0.0027955472	0
P39073	0.0014570653	0
Q02863	0.00019457936	0
P41921	0.0017052889	0
Q02892	0.013222426	0
Q02890	0.39206398	0
Q02887	0.23377073	1
P32589	0.052084774	0
Q02948	0.902099	1
P19541	0.0036679506	0
Q03028	0.03317648	0
Q12080	0.998742	0
Q12380	0.9867989	1
P07267	0.9777305	1
Q12092	0.81167114	1
Q12467	0.038449585	0
P41817	0.13432702	0
Q08923	5.817437e-05	0
P38996	4.055188e-05	0
Q08962	0.00055909157	0
Q08966	0.11609921	0
O13297	0.0669128	0
P19097	0.014339477	0
P32867	0.006151408	1
Q12048	0.15730292	1
P08417	0.0008162856	0
P32383	0.00019490719	0
Q12753	0.01265505	0
Q12522	0.0031780899	0
P30665	0.0076442063	0
Q12038	0.18554175	0
P41807	0.0687471	0
Q12221	0.0027602315	0
Q12527	0.73417455	1
Q12178	0.004738003	0
Q12074	0.0075493753	0
Q06810	0.0016833544	0
Q06821	0.005631715	0
Q06833	0.0009379089	0
Q06835	0.021268427	0
Q06102	0.00063845515	0
Q06108	0.0036499798	0
Q06497	0.008123606	0
P45978	0.022471845	0
Q06511	0.002264589	0
Q06466	0.0072873533	0
Q06469	0.08025822	0
P23293	0.0015597343	0
P52917	0.9330448	1
P15303	0.15617377	1
P54999	0.0018062294	0
Q06628	0.022429436	1
P39933	0.00030732155	0
